Centre ID,Linac Manufacturer,Linac Model,Linac_ID,Date,Measurement Device,OP Dif (%),Recording,Comments
6,Varian,TrueBeam,34,19/01/2015,Linacheck,-0.1,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,16/01/2015,Linacheck,0,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,15/01/2015,Linacheck,0.5,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,15/01/2015,Linacheck,0.4,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,15/01/2015,Farmer,0,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,15/01/2015,Farmer,1,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,15/01/2015,Linacheck,1.3,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,14/01/2015,Linacheck,0.8,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,13/01/2015,Linacheck,1,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,12/01/2015,Farmer,0.6,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,08/01/2015,Linacheck,0.7,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,07/01/2015,Farmer,0.6,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,06/01/2015,Linacheck,0.6,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,05/01/2015,Linacheck,0.4,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,TrueBeam,34,02/01/2015,Farmer,0.3,"Originally Paper + Spreadsheet, Now Database Only",
6,Varian,Clinac iX,35,30/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,29/06/2015,Farmer,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,26/06/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,25/06/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,23/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,22/06/2015,Farmer,-0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/06/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/06/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,16/06/2015,Farmer,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,15/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,12/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,11/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,10/06/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/06/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,08/06/2015,Farmer,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/06/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,04/06/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,03/06/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,02/06/2015,Farmer,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,01/06/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,29/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,28/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,27/05/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,26/05/2015,Farmer,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,25/05/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,22/05/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,21/05/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,20/05/2015,Farmer,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,20/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/05/2015,Farmer,-,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/05/2015,Farmer,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/05/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,15/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,14/05/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/05/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/05/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,12/05/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,11/05/2015,Farmer,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,08/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,07/05/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/05/2015,Farmer,-0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,04/05/2015,Linacheck,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,01/05/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,30/04/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,29/04/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,28/04/2015,Farmer,-0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,27/04/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/04/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,23/04/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,22/04/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,21/04/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,20/04/2015,Farmer,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/04/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/04/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,16/04/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,15/04/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,14/04/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/04/2015,Farmer,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,10/04/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/04/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,08/04/2015,Farmer,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,07/04/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,06/04/2015,Linacheck,-1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,03/04/2015,Linacheck,-1.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,02/04/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,01/04/2015,Linacheck,-1.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,31/03/2015,Linacheck,-1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,30/03/2015,Farmer,-0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,27/03/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,26/03/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,25/03/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/03/2015,Farmer,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,23/03/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,20/03/2015,Linacheck,-1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/03/2015,Linacheck,-1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/03/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/03/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/03/2015,Linacheck,-1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,16/03/2015,Farmer,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/03/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,12/03/2015,Linacheck,-1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,11/03/2015,Linacheck,-1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,10/03/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/03/2015,Farmer,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,07/03/2015,Linacheck,-1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,06/03/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/03/2015,Farmer,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,02/03/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,28/02/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,27/02/2015,Linacheck,-1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,26/02/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,25/02/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,25/02/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/02/2015,Farmer,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/02/2015,Linacheck,-0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,23/02/2015,Linacheck,-1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,20/02/2015,Linacheck,-0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/02/2015,Linacheck,-0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,19/02/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,18/02/2015,Linacheck,-2.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/02/2015,Linacheck,-0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/02/2015,Farmer,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,17/02/2015,Linacheck,-2.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,16/02/2015,Farmer,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/02/2015,Linacheck,-2.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/02/2015,Linacheck,-2.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,12/02/2015,Linacheck,-2.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,11/02/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,10/02/2015,Linacheck,-2.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/02/2015,Linacheck,-2.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/02/2015,Farmer,-2.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,06/02/2015,Linacheck,-2.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/02/2015,Farmer,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/02/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/02/2015,Linacheck,-2.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,04/02/2015,Farmer,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,03/02/2015,Linacheck,-1.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,02/02/2015,Linacheck,-2.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,31/01/2015,Linacheck,-1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,30/01/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,29/01/2015,Linacheck,-1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,28/01/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,27/01/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,26/01/2015,Farmer,-1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,24/01/2015,Linacheck,-2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,16/01/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,15/01/2015,Linacheck,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,14/01/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,13/01/2015,Farmer,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,12/01/2015,Linacheck,-1.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,09/01/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,08/01/2015,Linacheck,-1.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,07/01/2015,Farmer,-1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,06/01/2015,Linacheck,-1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,05/01/2015,Linacheck,-1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,03/01/2015,Linacheck,-1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,35,02/01/2015,Linacheck,-1.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,30/06/2015,Farmer,-0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,29/06/2015,Linacheck,-0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,26/06/2015,Linacheck,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,25/06/2015,Linacheck,-0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,24/06/2015,Linacheck,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,23/06/2015,Linacheck,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,22/06/2015,Farmer,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,19/06/2015,Linacheck,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,18/06/2015,Linacheck,-0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/06/2015,Farmer,0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/06/2015,Farmer,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,16/06/2015,Linacheck,1.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,15/06/2015,Linacheck,1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,12/06/2015,Linacheck,1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,11/06/2015,Linacheck,2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,10/06/2015,Linacheck,1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/06/2015,Farmer,2.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,04/06/2015,Linacheck,1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,03/06/2015,Linacheck,1.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/06/2015,Linacheck,1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,01/06/2015,Farmer,2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,29/05/2015,Linacheck,1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,28/05/2015,Linacheck,1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,27/05/2015,Farmer,1.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,26/05/2015,Linacheck,1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,25/05/2015,Linacheck,1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,22/05/2015,Linacheck,1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,21/05/2015,Linacheck,1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,20/05/2015,Linacheck,1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,19/05/2015,Farmer,2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,18/05/2015,Linacheck,2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,15/05/2015,Linacheck,1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,14/05/2015,Linacheck,1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,13/05/2015,Farmer,1.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,12/05/2015,Linacheck,1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,11/05/2015,Linacheck,0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,08/05/2015,Linacheck,1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,07/05/2015,Linacheck,1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,06/05/2015,Farmer,1.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,05/05/2015,Linacheck,1.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,04/05/2015,Linacheck,1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,01/05/2015,Linacheck,1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,30/04/2015,Linacheck,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,29/04/2015,Linacheck,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,28/04/2015,Linacheck,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,27/04/2015,Farmer,1.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,24/04/2015,Linacheck,1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,23/04/2015,Linacheck,0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,22/04/2015,Linacheck,0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,21/04/2015,Farmer,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,20/04/2015,Linacheck,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,18/04/2015,Linacheck,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/04/2015,Linacheck,0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,15/04/2015,Farmer,1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,13/04/2015,Linacheck,0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,10/04/2015,Linacheck,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/04/2015,Linacheck,0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,08/04/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,07/04/2015,Farmer,0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,06/04/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,03/04/2015,Linacheck,0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/04/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,01/04/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,31/03/2015,Farmer,1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,30/03/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,27/03/2015,Linacheck,0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,26/03/2015,Linacheck,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,25/03/2015,Linacheck,0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,24/03/2015,Linacheck,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,23/03/2015,Farmer,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,20/03/2015,Linacheck,-0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,19/03/2015,Linacheck,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,18/03/2015,Farmer,0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/03/2015,Linacheck,-0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,16/03/2015,Linacheck,-0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,13/03/2015,Linacheck,-0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,12/03/2015,Linacheck,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,11/03/2015,Linacheck,-0.5,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,10/03/2015,Farmer,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/03/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,07/03/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,06/03/2015,Linacheck,-0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,05/03/2015,Linacheck,-0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,04/03/2015,Linacheck,-0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,03/03/2015,Linacheck,-0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/03/2015,Linacheck,-0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/03/2015,Farmer,0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/03/2015,Farmer,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,20/02/2015,Linacheck,0.8,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,19/02/2015,Linacheck,0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,18/02/2015,Farmer,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/02/2015,Linacheck,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,17/02/2015,Linacheck,0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,16/02/2015,Linacheck,0.1,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,13/02/2015,Linacheck,0.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,12/02/2015,Linacheck,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,11/02/2015,Linacheck,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,10/02/2015,Farmer,0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Farmer,1.4,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Farmer,-,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Farmer,-,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Linacheck,0.7,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Linacheck,-,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,09/02/2015,Linacheck,-0.3,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,06/02/2015,Linacheck,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,05/02/2015,Linacheck,0,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,04/02/2015,Linacheck,0.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,03/02/2015,Linacheck,0.6,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,02/02/2015,Farmer,0.9,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,31/01/2015,Linacheck,1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,30/01/2015,Linacheck,1.2,Paper + Copy to Spreadsheet,
6,Varian,Clinac iX,36,29/01/2015,Linacheck,0.9,Paper + Copy to Spreadsheet,
