n,k,alpha/beta,alpha/beta SD,d,d_shift,d_sd,n0,max_d,dose_of_interest,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCPs,TCP_mean,TCP_sd
100,20,1.5,2,2,4,0,200,100,74,71.05932926,75.39783849,75.39783849,77.3617969,77.3617969,75.26166785,75.26166785,73.55331899,73.55331899,75.46654742,75.46654742,74.76464667,74.76464667,81.12120122,81.12120122,72.81840061,72.81840061,76.94122862,76.94122862,75.06127618,75.06127618,76.03882075,76.03882075,73.27695651,73.27695651,78.36477332,78.36477332,76.51766033,76.51766033,75.47298175,75.47298175,76.65969933,76.65969933,75.33795541,75.33795541,76.72788311,76.72788311,75.29172846,75.29172846,75.29563747,75.73069326,1.938265989
100,20,1.5,2,2,4,0,200,100,76,75.29563747,79.23102348,79.23102348,73.94586015,73.94586015,75.34130435,75.34130435,79.55256714,79.55256714,79.28307213,79.28307213,76.80966145,76.80966145,78.08731094,78.08731094,76.82576014,76.82576014,78.12289786,78.12289786,79.03411022,79.03411022,76.75660089,76.75660089,77.78923629,77.78923629,78.59012672,78.59012672,79.33615534,79.33615534,79.47909379,79.47909379,74.64812986,74.64812986,76.80529502,76.80529502,77.58732164,77.58732164,79.46431269,79.46431269,80.68930384,77.73411554,1.727894839
100,20,1.5,2,2,4,0,200,100,78,80.68930384,79.93692016,79.93692016,79.12322832,79.12322832,80.8185975,80.8185975,83.09743569,83.09743569,79.69819221,79.69819221,81.53101489,81.53101489,81.97666667,81.97666667,81.79662089,81.79662089,81.73156671,81.73156671,83.92462551,83.92462551,81.71594321,81.71594321,79.93028518,79.93028518,81.91954087,81.91954087,80.92756798,80.92756798,79.44586976,79.44586976,77.89383694,77.89383694,83.70876081,83.70876081,80.12347841,80.12347841,80.46997459,80.46997459,82.69594919,81.07313764,1.51782056
100,20,1.5,2,2,4,0,200,100,80,82.69594919,82.71506832,82.71506832,83.87693847,83.87693847,80.33647383,80.33647383,82.55510707,82.55510707,87.68087309,87.68087309,82.13214523,82.13214523,85.81262548,85.81262548,81.99440844,81.99440844,85.97544392,85.97544392,81.1791217,81.1791217,81.9284178,81.9284178,82.67462247,82.67462247,79.98164433,79.98164433,81.58356207,81.58356207,82.40921564,82.40921564,82.96802226,82.96802226,81.37464411,81.37464411,80.19442974,80.19442974,83.20941882,83.20941882,82.92652621,82.66967102,1.911041727
100,20,2,2,2,4,0,200,100,64,82.92652621,73.38334099,73.38334099,70.08847302,70.08847302,77.31861672,77.31861672,76.04156311,76.04156311,75.61210777,75.61210777,72.25476939,72.25476939,75.65050098,75.65050098,76.71283976,76.71283976,70.98047929,70.98047929,73.75146692,73.75146692,72.39917828,72.39917828,73.51089787,73.51089787,73.32484464,73.32484464,70.4405545,70.4405545,78.7127976,78.7127976,67.59098766,67.59098766,71.89244965,71.89244965,71.56622921,71.56622921,69.70184962,69.70184962,73.71186255,73.46265707,3.145867916
100,20,2,2,2,4,0,200,100,66,73.71186255,77.02631831,77.02631831,73.30232829,73.30232829,77.83751707,77.83751707,73.02404362,73.02404362,73.35302518,73.35302518,73.76082396,73.76082396,77.15507677,77.15507677,72.90889948,72.90889948,78.44783176,78.44783176,81.78873457,81.78873457,79.5545718,79.5545718,75.39181864,75.39181864,75.51938466,75.51938466,81.49979468,81.49979468,78.710601,78.710601,77.60289031,77.60289031,72.96730644,72.96730644,76.54603372,76.54603372,78.08366397,78.08366397,77.59905417,76.50680613,2.729201727
100,20,2,2,2,4,0,200,100,68,77.59905417,81.50402185,81.50402185,79.83262835,79.83262835,80.8819677,80.8819677,77.69072056,77.69072056,78.09141185,78.09141185,81.48806371,81.48806371,78.69447108,78.69447108,77.40513902,77.40513902,76.97680629,76.97680629,81.34746127,81.34746127,79.42133792,79.42133792,80.23559935,80.23559935,77.12498337,77.12498337,79.92575521,79.92575521,79.46273621,79.46273621,76.25919193,76.25919193,79.05956029,79.05956029,80.23361229,80.23361229,78.49830603,78.49830603,76.95374721,79.07050875,1.581642018
100,20,2,2,2,4,0,200,100,70,76.95374721,80.28324201,80.28324201,81.73517828,81.73517828,82.19480996,82.19480996,86.87286122,86.87286122,85.18199394,85.18199394,81.81269631,81.81269631,82.29325252,82.29325252,81.20289635,81.20289635,85.43552646,85.43552646,80.09584932,80.09584932,83.06346353,83.06346353,84.20322622,84.20322622,79.92787737,79.92787737,84.45401344,84.45401344,81.51817899,81.51817899,81.27455338,81.27455338,76.87969405,76.87969405,82.24609389,82.24609389,81.52268452,81.52268452,79.15494606,82.01262192,2.381721907
100,20,2,2,2,4,0,200,100,72,79.15494606,82.9502862,82.9502862,85.93956201,85.93956201,86.33056538,86.33056538,84.01277848,84.01277848,83.80613214,83.80613214,86.16302046,86.16302046,86.63562014,86.63562014,84.06811866,84.06811866,81.14952848,81.14952848,82.18948073,82.18948073,86.15431745,86.15431745,83.11662876,83.11662876,82.96361738,82.96361738,84.27467392,84.27467392,79.19954538,79.19954538,87.09718539,87.09718539,82.98323423,82.98323423,85.46175569,85.46175569,80.41473729,80.41473729,82.21677966,83.77983255,2.246734465
100,20,2,2,2,4,0,200,100,74,82.21677966,82.04724882,82.04724882,85.13863123,85.13863123,85.40683245,85.40683245,82.81171418,82.81171418,87.14701058,87.14701058,83.12750267,83.12750267,82.4956917,82.4956917,87.46780101,87.46780101,87.51148047,87.51148047,84.93839949,84.93839949,81.19272012,81.19272012,87.85061065,87.85061065,84.73856522,84.73856522,83.54894408,83.54894408,86.11177402,86.11177402,86.83497765,86.83497765,86.38010627,86.38010627,85.70055775,85.70055775,85.96973027,85.96973027,87.59827212,85.06639123,2.004690949
100,20,2,2,2,4,0,200,100,76,87.59827212,88.01562709,88.01562709,86.94485168,86.94485168,88.27804609,88.27804609,86.93177303,86.93177303,86.01404304,86.01404304,86.64486576,86.64486576,89.09591082,89.09591082,86.70621515,86.70621515,85.87802278,85.87802278,87.394383,87.394383,89.2619501,89.2619501,88.05968574,88.05968574,86.23744031,86.23744031,88.49170921,88.49170921,90.32614424,90.32614424,86.77524078,86.77524078,87.44839618,87.44839618,89.75878773,89.75878773,85.59035928,85.59035928,87.36784705,87.56682558,1.293135724
100,20,2,2,2,4,0,200,100,78,87.36784705,89.12263537,89.12263537,87.44412416,87.44412416,89.64347517,89.64347517,88.77425834,88.77425834,89.07218973,89.07218973,88.13237937,88.13237937,87.26403844,87.26403844,91.16415651,91.16415651,88.5134687,88.5134687,89.36157275,89.36157275,86.97182908,86.97182908,91.63955018,91.63955018,91.96152203,91.96152203,86.26767835,86.26767835,89.11834829,89.11834829,89.83878613,89.83878613,88.86899694,88.86899694,88.96017244,88.96017244,90.47165283,90.47165283,90.8971297,89.08616616,1.498755558
100,20,2,2,2,4,0,200,100,80,90.8971297,91.29246204,91.29246204,93.0659971,93.0659971,91.08285691,91.08285691,89.5801779,89.5801779,89.64558167,89.64558167,91.05344499,91.05344499,89.10367394,89.10367394,92.67062388,92.67062388,91.07402176,91.07402176,93.76817513,93.76817513,93.14115103,93.14115103,90.82047552,90.82047552,90.98394345,90.98394345,91.65478103,91.65478103,89.77246002,89.77246002,89.52207991,89.52207991,89.77780282,89.77780282,90.85670735,90.85670735,90.70073537,90.70073537,90.39515101,91.01066461,1.280544875
100,20,2.5,2,2,4,0,200,100,64,90.39515101,84.34642195,84.34642195,84.11342185,84.11342185,83.81659151,83.81659151,85.41303935,85.41303935,88.57615673,88.57615673,85.46695924,85.46695924,82.42920644,82.42920644,84.38896476,84.38896476,84.05666827,84.05666827,84.76908226,84.76908226,85.62950143,85.62950143,86.71165881,86.71165881,84.37062659,84.37062659,86.75097136,86.75097136,84.69157102,84.69157102,84.40793588,84.40793588,86.59084281,86.59084281,85.86823111,85.86823111,86.08766791,86.08766791,84.88870628,85.3063724,1.550819563
100,20,2.5,2,2,4,0,200,100,66,84.88870628,86.23580139,86.23580139,87.33214881,87.33214881,90.749061,90.749061,85.18740529,85.18740529,87.52817666,87.52817666,86.1173207,86.1173207,87.37588467,87.37588467,84.37013055,84.37013055,86.6903652,86.6903652,86.22253495,86.22253495,84.62675693,84.62675693,87.8175253,87.8175253,85.71489385,85.71489385,86.15633127,86.15633127,86.60242436,86.60242436,84.34480475,84.34480475,87.71088436,87.71088436,88.64054621,88.64054621,86.1192865,86.1192865,89.58417547,86.63893618,1.57569128
100,20,2.5,2,2,4,0,200,100,68,89.58417547,89.0940594,89.0940594,89.63795586,89.63795586,90.54742958,90.54742958,87.57517707,87.57517707,89.75637279,89.75637279,88.74117375,88.74117375,90.73016158,90.73016158,88.34649346,88.34649346,91.78439472,91.78439472,85.00164166,85.00164166,86.77463968,86.77463968,86.38761028,86.38761028,86.1376869,86.1376869,90.64553881,90.64553881,88.79948146,88.79948146,88.31445291,88.31445291,87.91512364,87.91512364,85.17979566,85.17979566,87.98398365,87.98398365,90.39864803,88.46722923,1.84529828
100,20,2.5,2,2,4,0,200,100,70,90.39864803,92.7406309,92.7406309,88.902493,88.902493,90.15463898,90.15463898,88.83388825,88.83388825,88.80359756,88.80359756,88.58802665,88.58802665,90.8305722,90.8305722,89.00326001,89.00326001,89.86645765,89.86645765,90.50303136,90.50303136,91.36577185,91.36577185,89.56600662,89.56600662,90.83679192,90.83679192,87.7326437,87.7326437,87.36422392,87.36422392,90.29272376,90.29272376,90.81696365,90.81696365,90.53843736,90.53843736,89.20515801,89.20515801,88.71259063,89.77504683,1.262766681
100,20,2.5,2,2,4,0,200,100,72,88.71259063,91.7367781,91.7367781,90.83506026,90.83506026,91.45700181,91.45700181,89.23098957,89.23098957,90.14504085,90.14504085,90.67816187,90.67816187,92.34295086,92.34295086,92.64118742,92.64118742,90.2565832,90.2565832,93.27316634,93.27316634,92.14739661,92.14739661,93.55443531,93.55443531,90.9127062,90.9127062,92.72484243,92.72484243,89.88150416,89.88150416,91.24538429,91.24538429,91.41611967,91.41611967,91.88297379,91.88297379,92.98929038,92.98929038,89.76067043,91.42941018,1.259001715
100,20,2.5,2,2,4,0,200,100,74,89.76067043,91.91683518,91.91683518,93.32453256,93.32453256,90.25794475,90.25794475,91.9361163,91.9361163,93.2159543,93.2159543,93.11796317,93.11796317,92.66392431,92.66392431,92.34064335,92.34064335,92.75447632,92.75447632,93.38334413,93.38334413,94.40991485,94.40991485,92.57614647,92.57614647,92.6177666,92.6177666,93.61655368,93.61655368,93.03228055,93.03228055,93.01475023,93.01475023,95.81856448,95.81856448,92.92134946,92.92134946,93.52620716,93.52620716,93.45032146,92.90253819,1.158128048
100,20,2.5,2,2,4,0,200,100,76,93.45032146,93.66371579,93.66371579,92.39197895,92.39197895,92.52809331,92.52809331,93.7708508,93.7708508,94.40253896,94.40253896,94.56766911,94.56766911,94.08430828,94.08430828,94.56299856,94.56299856,93.97858972,93.97858972,95.05710181,95.05710181,93.53339824,93.53339824,92.66727391,92.66727391,92.55201208,92.55201208,91.74173612,91.74173612,93.31423867,93.31423867,94.05383835,94.05383835,94.25352639,94.25352639,94.82275896,94.82275896,92.9184214,92.9184214,93.78408884,93.62411273,0.88789545
100,20,2.5,2,2,4,0,200,100,78,93.78408884,94.48417593,94.48417593,95.55812275,95.55812275,96.28075785,96.28075785,94.80691971,94.80691971,95.76256854,95.76256854,94.31313701,94.31313701,95.2485151,95.2485151,95.7314383,95.7314383,95.64750685,95.64750685,95.65327248,95.65327248,93.04142016,93.04142016,96.30126513,96.30126513,95.11057017,95.11057017,94.07109594,94.07109594,95.18963097,95.18963097,95.0498838,95.0498838,94.56513643,94.56513643,94.18407699,94.18407699,95.11315163,95.11315163,94.12354024,95.00332301,0.811938181
100,20,2.5,2,2,4,0,200,100,80,94.12354024,95.85855225,95.85855225,93.73715897,93.73715897,95.18245729,95.18245729,95.81300695,95.81300695,96.38272044,96.38272044,94.48999779,94.48999779,95.22780086,95.22780086,95.424595,95.424595,95.88400568,95.88400568,96.44335275,96.44335275,96.13278686,96.13278686,95.59486422,95.59486422,94.59626862,94.59626862,96.37761514,96.37761514,96.46145253,96.46145253,95.72945578,95.72945578,95.86981515,95.86981515,96.99330071,96.99330071,95.01126288,95.01126288,95.14822352,95.59231759,0.799035152
100,20,3,2,2,4,0,200,100,64,95.14822352,92.43437546,92.43437546,92.82963727,92.82963727,90.3554813,90.3554813,89.56379252,89.56379252,92.19749121,92.19749121,91.1739995,91.1739995,90.07368229,90.07368229,91.38203691,91.38203691,89.59673464,89.59673464,91.30792909,91.30792909,91.73480169,91.73480169,91.31232057,91.31232057,92.60816509,92.60816509,91.05192716,91.05192716,90.69287072,90.69287072,92.76175234,92.76175234,90.30752227,90.30752227,93.77636368,93.77636368,92.08028301,92.08028301,92.77566188,91.56015547,1.266874856
100,20,3,2,2,4,0,200,100,66,92.77566188,93.57955955,93.57955955,93.06257033,93.06257033,93.68600238,93.68600238,92.1217569,92.1217569,91.30421481,91.30421481,89.86340316,89.86340316,92.92445914,92.92445914,91.15371075,91.15371075,92.98115797,92.98115797,93.82227875,93.82227875,92.61686295,92.61686295,90.73806519,90.73806519,92.43230917,92.43230917,90.63988908,90.63988908,93.16650942,93.16650942,91.8518992,91.8518992,93.6923726,93.6923726,94.21479745,94.21479745,91.99191299,91.99191299,92.15657079,92.41549241,1.170624823
100,20,3,2,2,4,0,200,100,68,92.15657079,93.11340451,93.11340451,92.34938407,92.34938407,94.87798037,94.87798037,92.89997358,92.89997358,91.93694403,91.93694403,93.62598717,93.62598717,93.91530037,93.91530037,93.14958678,93.14958678,94.62371963,94.62371963,93.23462073,93.23462073,94.97307207,94.97307207,92.71340897,92.71340897,95.58916502,95.58916502,95.02229443,95.02229443,93.9914469,93.9914469,95.23242385,95.23242385,95.1727353,95.1727353,93.11468106,93.11468106,93.887061,93.887061,93.72817623,93.81827817,1.061411817
100,20,3,2,2,4,0,200,100,70,93.72817623,94.16302425,94.16302425,94.87795952,94.87795952,95.5641058,95.5641058,93.86252316,93.86252316,95.62307367,95.62307367,94.38583894,94.38583894,95.35782597,95.35782597,96.0121785,96.0121785,94.98386762,94.98386762,93.19969289,93.19969289,95.08085675,95.08085675,96.55689763,96.55689763,93.63972167,93.63972167,95.39910503,95.39910503,96.05548934,96.05548934,94.59231082,94.59231082,96.39207413,96.39207413,95.49253886,95.49253886,94.37279585,94.37279585,94.28425723,94.98090486,0.917569177
100,20,3,2,2,4,0,200,100,72,94.28425723,96.12850027,96.12850027,95.6470628,95.6470628,94.73037232,94.73037232,95.03607094,95.03607094,95.59468623,95.59468623,96.25989904,96.25989904,95.36100621,95.36100621,95.73647784,95.73647784,96.25176795,96.25176795,96.00151043,96.00151043,95.92738482,95.92738482,96.22053016,96.22053016,95.43790899,95.43790899,95.80460563,95.80460563,95.23910124,95.23910124,95.90066514,95.90066514,96.50626017,96.50626017,96.12845065,96.12845065,95.92104186,95.92104186,95.68768828,95.74096377,0.495465631
100,20,3,2,2,4,0,200,100,74,95.68768828,95.55701022,95.55701022,96.75768519,96.75768519,96.50079993,96.50079993,95.99793764,95.99793764,96.03955791,96.03955791,96.86800995,96.86800995,96.28683228,96.28683228,96.09538678,96.09538678,96.23780957,96.23780957,95.3285696,95.3285696,95.82854161,95.82854161,96.30879908,96.30879908,95.33721079,95.33721079,97.2681929,97.2681929,96.6276402,96.6276402,96.83356005,96.83356005,97.51837172,97.51837172,95.57850724,95.57850724,96.54109788,96.54109788,94.20289548,96.22284062,0.673880257
100,20,3,2,2,4,0,200,100,76,94.20289548,97.05734412,97.05734412,97.79047115,97.79047115,96.65766652,96.65766652,96.76337806,96.76337806,97.41201671,97.41201671,96.61293916,96.61293916,96.78065925,96.78065925,98.44135526,98.44135526,97.24565585,97.24565585,96.69490226,96.69490226,96.30509824,96.30509824,97.2771066,97.2771066,95.47822589,95.47822589,96.58390258,96.58390258,96.40823949,96.40823949,97.80378162,97.80378162,97.29574035,97.29574035,97.07836108,97.07836108,97.15581667,97.15581667,97.20228219,96.92726248,0.754626193
100,20,3,2,2,4,0,200,100,78,97.20228219,97.58353672,97.58353672,97.53280539,97.53280539,98.03935859,98.03935859,97.93652526,97.93652526,97.93878731,97.93878731,97.40582303,97.40582303,97.98038121,97.98038121,96.31039148,96.31039148,97.83706262,97.83706262,97.24097957,97.24097957,97.31568377,97.31568377,97.11987756,97.11987756,98.18116994,98.18116994,97.55490356,97.55490356,98.14888619,98.14888619,97.22236241,97.22236241,98.20163037,98.20163037,97.74917563,97.74917563,98.39749779,98.39749779,97.43000532,97.65064911,0.480307523
100,20,3,2,2,4,0,200,100,80,97.43000532,97.39527336,97.39527336,97.94127196,97.94127196,98.97783985,98.97783985,96.85949646,96.85949646,98.60182844,98.60182844,97.03837807,97.03837807,97.85939614,97.85939614,96.60638599,96.60638599,97.28771758,97.28771758,98.39139565,98.39139565,98.31755164,98.31755164,97.95916825,97.95916825,98.40873268,98.40873268,98.48787288,98.48787288,97.87103505,97.87103505,97.62577478,97.62577478,98.24787622,98.24787622,97.44662808,97.44662808,98.1272815,98.1272815,98.21132419,97.86357847,0.608117211
100,20,3.5,2,2,4,0,200,100,64,98.21132419,95.63660619,95.63660619,95.34457524,95.34457524,94.67563213,94.67563213,95.95011698,95.95011698,95.18778157,95.18778157,94.71734029,94.71734029,95.24662342,95.24662342,96.14560803,96.14560803,93.48146287,93.48146287,94.84826348,94.84826348,96.21206745,96.21206745,96.03135121,96.03135121,95.01248361,95.01248361,97.07734795,97.07734795,94.50733218,94.50733218,96.89774019,96.89774019,95.76671905,95.76671905,95.78358232,95.78358232,95.93887221,95.93887221,95.29095328,95.56063226,0.922972791
100,20,3.5,2,2,4,0,200,100,66,95.29095328,96.93775097,96.93775097,95.76239548,95.76239548,95.86643543,95.86643543,96.4077171,96.4077171,97.5994431,97.5994431,96.9538922,96.9538922,96.47426413,96.47426413,94.91591267,94.91591267,96.43127313,96.43127313,96.80075318,96.80075318,96.69196241,96.69196241,97.45528992,97.45528992,96.32522125,96.32522125,96.9494386,96.9494386,97.02689994,97.02689994,95.77374871,95.77374871,96.44531257,96.44531257,97.43409545,97.43409545,97.58072617,97.58072617,97.2032228,96.60398102,0.705620911
100,20,3.5,2,2,4,0,200,100,68,97.2032228,97.40639033,97.40639033,95.9528651,95.9528651,96.81375416,96.81375416,96.47272588,96.47272588,97.67733618,97.67733618,96.77524565,96.77524565,96.81377013,96.81377013,97.07590627,97.07590627,97.11602073,97.11602073,98.16956188,98.16956188,97.25254869,97.25254869,97.09129998,97.09129998,96.58927409,96.58927409,97.74065929,97.74065929,97.49659112,97.49659112,96.77675723,96.77675723,96.4441351,96.4441351,97.4015929,97.4015929,96.41883521,96.41883521,97.02499003,97.02996882,0.519724502
100,20,3.5,2,2,4,0,200,100,70,97.02499003,97.05661247,97.05661247,97.64646507,97.64646507,96.95974407,96.95974407,98.56283626,98.56283626,97.4435234,97.4435234,97.75870447,97.75870447,97.32478047,97.32478047,97.15180679,97.15180679,97.16379016,97.16379016,97.00421461,97.00421461,97.58215498,97.58215498,97.58256371,97.58256371,98.00510358,98.00510358,97.8650508,97.8650508,97.62802199,97.62802199,97.90253078,97.90253078,97.32463677,97.32463677,97.85368432,97.85368432,97.43955254,97.43955254,98.43649326,97.54932594,0.416111977
100,20,3.5,2,2,4,0,200,100,72,98.43649326,98.05862604,98.05862604,97.81594067,97.81594067,97.26838486,97.26838486,98.4662587,98.4662587,98.24144454,98.24144454,98.33578597,98.33578597,97.48631567,97.48631567,98.14676657,98.14676657,97.95841364,97.95841364,97.43884199,97.43884199,97.40156805,97.40156805,98.51330035,98.51330035,97.97918337,97.97918337,98.29055856,98.29055856,98.51422865,98.51422865,98.05680503,98.05680503,97.3708887,97.3708887,98.24991116,98.24991116,98.06167732,98.06167732,98.04728348,97.99483941,0.393386762
